Clinkz,13,16,0.8125
Storm Spirit,7,9,0.777777777778
Beastmaster,9,12,0.75
Pugna,12,16,0.75
Ogre Magi,11,15,0.733333333333
Elder Titan,5,7,0.714285714286
Night Stalker,12,17,0.705882352941
Ember Spirit,9,13,0.692307692308
Queen of Pain,13,19,0.684210526316
Broodmother,10,15,0.666666666667
Drow Ranger,29,44,0.659090909091
Lina,16,25,0.64
Phoenix,7,11,0.636363636364
Venomancer,5,8,0.625
Huskar,13,21,0.619047619048
Juggernaut,24,39,0.615384615385
Ursa,14,23,0.608695652174
Spirit Breaker,14,23,0.608695652174
Dazzle,12,20,0.6
Dark Seer,3,5,0.6
Jakiro,9,15,0.6
Silencer,15,25,0.6
Nature's Prophet,10,17,0.588235294118
Abaddon,10,17,0.588235294118
Lich,14,24,0.583333333333
Zeus,38,66,0.575757575758
Axe,42,73,0.575342465753
Morphling,4,7,0.571428571429
Shadow Shaman,8,14,0.571428571429
Shadow Demon,4,7,0.571428571429
Troll Warlord,29,51,0.56862745098
Bounty Hunter,13,23,0.565217391304
Phantom Lancer,9,16,0.5625
Skywrath Mage,9,16,0.5625
Undying,26,47,0.553191489362
Lycan,11,20,0.55
Rubick,11,20,0.55
Earthshaker,12,22,0.545454545455
Sven,12,22,0.545454545455
Doom,6,11,0.545454545455
Sniper,43,79,0.544303797468
Clockwerk,7,13,0.538461538462
Witch Doctor,16,30,0.533333333333
Magnus,8,15,0.533333333333
Omniknight,25,47,0.531914893617
Templar Assassin,10,19,0.526315789474
Warlock,22,42,0.52380952381
Bane,4,8,0.5
Tiny,6,12,0.5
Vengeful Spirit,10,20,0.5
Windranger,16,32,0.5
Kunkka,8,16,0.5
Slardar,9,18,0.5
Lifestealer,4,8,0.5
Enchantress,4,8,0.5
Io,3,6,0.5
Techies,8,16,0.5
Slark,19,39,0.487179487179
Pudge,25,52,0.480769230769
Mirana,10,21,0.47619047619
Legion Commander,9,19,0.473684210526
Lion,8,17,0.470588235294
Bristleback,15,32,0.46875
Meepo,7,15,0.466666666667
Razor,6,13,0.461538461538
Luna,12,26,0.461538461538
Crystal Maiden,10,22,0.454545454545
Puck,5,11,0.454545454545
Sand King,5,11,0.454545454545
Necrophos,9,20,0.45
Winter Wyvern,9,20,0.45
Phantom Assassin,13,29,0.448275862069
Nyx Assassin,7,16,0.4375
Lone Druid,6,14,0.428571428571
Spectre,8,19,0.421052631579
Tinker,5,12,0.416666666667
Enigma,6,15,0.4
Death Prophet,6,15,0.4
Invoker,8,20,0.4
Outworld Devourer,4,10,0.4
Keeper of the Light,2,5,0.4
Medusa,6,15,0.4
Earth Spirit,4,10,0.4
Terrorblade,6,15,0.4
Tusk,5,13,0.384615384615
Riki,14,37,0.378378378378
Anti-Mage,6,16,0.375
Tidehunter,6,16,0.375
Oracle,3,8,0.375
Wraith King,8,22,0.363636363636
Treant Protector,4,11,0.363636363636
Chen,5,14,0.357142857143
Faceless Void,8,23,0.347826086957
Shadow Fiend,8,24,0.333333333333
Dragon Knight,3,9,0.333333333333
Ancient Apparition,3,9,0.333333333333
Centaur Warrunner,4,12,0.333333333333
Viper,6,20,0.3
Bloodseeker,7,25,0.28
Gyrocopter,3,11,0.272727272727
Weaver,4,15,0.266666666667
Visage,3,12,0.25
Leshrac,2,9,0.222222222222
Chaos Knight,2,9,0.222222222222
Timbersaw,2,11,0.181818181818
Naga Siren,1,6,0.166666666667
Disruptor,2,13,0.153846153846
Brewmaster,1,7,0.142857142857
Alchemist,1,10,0.1
Batrider,0,4,0.0
